record_id,path,filename,original_category,original_brand,suggested_model,signal_count,command_names,protocols,addresses,current_classification,current_confidence,current_reasons,possible_problems,selection_reasons
75650c3d06ccf407,ACs/Firstline/Firstline_AAS2500.ir,Firstline_AAS2500.ir,ACs,Firstline,AAS2500,10,"[""On"", ""Off"", ""Temp up"", ""Temp down"", ""Mode"", ""Sleep"", ""Fan_speed"", ""Flap"", ""1HR"", ""High power""]",[],[],specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador""]","[""50 registros com conflitos ou problemas"", ""50 specific_device determinísticos""]"
38056289bed56049,ACs/Fujitsu/Fujitsu_AC_ASU18RLF.ir,Fujitsu_AC_ASU18RLF.ir,ACs,Fujitsu,AC_ASU18RLF,44,"[""On_fan"", ""Off"", ""Cool_64"", ""Cool_66"", ""Cool_68"", ""Cool_70"", ""Cool_72"", ""Cool_74"", ""Cool_76"", ""Cool_78"", ""Cool_80"", ""Cool_82"", ""Cool_84"", ""Cool_86"", ""Cool_88"", ""Dry_64"", ""Dry_66"", ""Dry_68"", ""Dry_70"", ""Dry_72"", ""Dry_74"", ""Dry_76"", ""Dry_78"", ""Dry_80"", ""Dry_82"", ""Dry_84"", ""Dry_86"", ""Dry_88"", ""Fan_mode"", ""Heat_60"", ""Heat_62"", ""Heat_64"", ""Heat_66"", ""Heat_68"", ""Heat_70"", ""Heat_72"", ""Heat_74"", ""Heat_76"", ""Heat_78"", ""Heat_80"", ""Heat_82"", ""Heat_84"", ""Heat_86"", ""Heat_88""]",[],[],specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 nomes ou comandos com sequências numéricas""]"
cf8cc45056c7e033,ACs/Legion/Legion_LE-F30RH-IN.ir,Legion_LE-F30RH-IN.ir,ACs,Legion,LE-F30RH-IN,48,"[""Off"", ""Cool_16"", ""Cool_17"", ""Cool_18"", ""Cool_19"", ""Cool_20"", ""Cool_21"", ""Cool_22"", ""Cool_23"", ""Cool_24"", ""Cool_25"", ""Cool_26"", ""Dry"", ""Heat_21"", ""Heat_22"", ""Heat_23"", ""Heat_24"", ""Heat_25"", ""Heat_26"", ""Heat_27"", ""Heat_28"", ""Heat_29"", ""Heat_30"", ""Heat_31"", ""Heat_32"", ""Fan_auto"", ""Fan_high"", ""Fan_mid"", ""Fan_low"", ""Auto_16"", ""Auto_17"", ""Auto_18"", ""Auto_19"", ""Auto_20"", ""Auto_21"", ""Auto_22"", ""Auto_23"", ""Auto_24"", ""Auto_25"", ""Auto_26"", ""Auto_27"", ""Auto_28"", ""Auto_29"", ""Auto_30"", ""Auto_31"", ""Auto_32"", ""Cool_16_turbo"", ""Heat_32_turbo""]",[],[],specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 nomes ou comandos com sequências numéricas""]"
79a29ed0af1350e7,Audio_and_Video_Receivers/Marantz/Marantz_RC042SR.ir,Marantz_RC042SR.ir,Audio_and_Video_Receivers,Marantz,RC042SR,39,"[""Power"", ""Sleep"", ""Ch_next"", ""Ch_prev"", ""Vol_up"", ""Vol_dn"", ""Mute"", ""Info"", ""Options"", ""Setup"", ""Up"", ""Down"", ""Left"", ""Right"", ""Enter"", ""Back"", ""Tune-"", ""Tune+"", ""Pause/Resume"", ""1"", ""2"", ""3"", ""4"", ""Movie"", ""Music"", ""Game"", ""CBL/SAT"", ""DVD"", ""Blu-ray"", ""AUX"", ""Media player"", ""TV audio"", ""8K"", ""Tuner"", ""USB"", ""CD"", ""Bluetooth"", ""Phono"", ""Internet radio""]","[""RC5"", ""RC5X""]","[""00 00 00 00"", ""05 00 00 00"", ""06 00 00 00"", ""10 00 00 00"", ""11 00 00 00"", ""14 00 00 00"", ""15 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços"", ""50 maiores diversidades de protocolos""]"
74212e4aef4b0083,Audio_and_Video_Receivers/Onkyo/Onkyo_RC866M_Receiver.ir,Onkyo_RC866M_Receiver.ir,Audio_and_Video_Receivers,Onkyo,RC866M_Receiver,57,"[""POWER_Receiver"", ""POWER_Zone2"", ""POWER_Source"", ""Input BD-DVD"", ""Input CBL-SAT"", ""Input GAME"", ""Input PC"", ""Input AUX"", ""Input TUNER"", ""Input TV-CD"", ""Input PHONO"", ""Input NET"", ""Input USB"", ""POWER_TV"", ""TV Input"", ""TV Vol_max"", ""TV Vol_min"", ""TV Muting"", ""Display"", ""+ CH DISC"", ""- ALBUM"", ""Vol_max"", ""Vol_min"", ""Muting"", ""Top menu_SP-Guide"", ""Menu_Prev CH"", ""Q_Setup"", ""Home_Audio"", ""Return"", ""ENTER"", ""Up"", ""Down"", ""Left_playlist"", ""Right_playlist"", ""Previous"", ""Fast_reverse"", ""Fast_forward"", ""Next"", ""Pause"", ""Play"", ""Stop"", ""A_Red_Mode-TV_Search"", ""B_Green_Music_Repeat"", ""C_Yellow-Game_Random"", ""D_Blue_Stereo_Mode"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""+10_10_D.Tun Dimmer"", ""0_11"", ""Clr_12_Sleep""]","[""NECext""]","[""D2 02 00 00"", ""D2 12 00 00"", ""D2 19 00 00"", ""D2 1C 00 00"", ""D2 6C 00 00"", ""D2 6D 00 00"", ""D2 AC 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
f34edaaf55fb614e,Audio_and_Video_Receivers/Onkyo/Onkyo_RC898M.ir,Onkyo_RC898M.ir,Audio_and_Video_Receivers,Onkyo,RC898M,50,"[""Power"", ""Power_source"", ""Bd_dvd"", ""Cbl_sat"", ""Streambox"", ""Pc"", ""Game"", ""Aux"", ""Cd"", ""Phono"", ""Tv"", ""Tunner"", ""Net"", ""Bluetooth"", ""Mute"", ""Power_tv"", ""Tv_input"", ""Vol_up"", ""Vol_dn"", ""Ch_disc"", ""Album"", ""Top_menu"", ""Up"", ""Down"", ""Left"", ""Right"", ""Enter"", ""Menu"", ""Setup"", ""Return"", ""Quick_menu"", ""Prev"", ""Rewind"", ""Fast_forward"", ""Next"", ""Pause"", ""Play"", ""Stop"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""+10_10_D.Tun Dimmer"", ""0_11"", ""Clr_12_Sleep""]","[""NECext""]","[""D2 02 00 00"", ""D2 11 00 00"", ""D2 12 00 00"", ""D2 14 00 00"", ""D2 19 00 00"", ""D2 1E 00 00"", ""D2 6C 00 00"", ""D2 6D 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
9ebb49aa2be5e722,Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB000145.ir,Panasonic_N2QAYB000145.ir,Audio_and_Video_Receivers,Panasonic,N2QAYB000145,18,"[""Power"", ""Play_Pause"", ""Stop"", ""Vol_up"", ""Vol_dn"", ""Next"", ""Prev"", ""Repeat"", ""Clear"", ""Play_Mode"", ""Mute"", ""Music_Port"", ""Tuner_Band"", ""Sleep"", ""Bass"", ""Album_Next"", ""Album_Prev"", ""Clock""]","[""Kaseikyo""]","[""A0 02 20 00"", ""A0 02 20 02"", ""A0 02 20 03"", ""A4 02 20 02"", ""AA 02 20 00"", ""AA 02 20 03"", ""AC 02 20 00"", ""AC 02 20 01"", ""AC 02 20 02""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador""]","[""50 maiores diversidades de endereços""]"
fe33f4cba98a1401,Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB000210.ir,Panasonic_N2QAYB000210.ir,Audio_and_Video_Receivers,Panasonic,N2QAYB000210,47,"[""Power"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", ""Tv_power"", ""Tv_video"", ""Tv_vol_up"", ""Tv_vol_down"", ""Dvd_2nd_select"", ""Ipod"", ""Fm_am_ext_in"", ""One_touch_play"", ""Vol_up"", ""Vol_down"", ""Disc"", ""10"", ""Skip_back"", ""Skip_fwd"", ""Slow_back"", ""Slow_fwd"", ""Stop"", ""Pause"", ""Play"", ""Top_menu"", ""Start"", ""Up"", ""Left"", ""Right"", ""Down"", ""Ok"", ""Menu"", ""Return"", ""Functions"", ""Dlp_ii"", ""Repeat"", ""Sleep"", ""Cancel"", ""Sound"", ""Subwoofer_level"", ""Muting""]","[""Kaseikyo""]","[""80 02 20 00"", ""A0 02 20 00"", ""A0 02 20 02"", ""A0 02 20 03"", ""A2 02 20 00"", ""A2 02 20 01"", ""A2 02 20 02"", ""A2 02 20 03"", ""A4 02 20 02"", ""AC 02 20 00"", ""AC 02 20 01"", ""AC 02 20 02""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
736bc1d6ce68e1bc,Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB001009.ir,Panasonic_N2QAYB001009.ir,Audio_and_Video_Receivers,Panasonic,N2QAYB001009,47,"[""Power"", ""Guide"", ""TV"", ""AV"", ""Menu"", ""Text"", ""Sttl"", ""Aspect"", ""Info"", ""Exit"", ""Apps"", ""Netflix"", ""Home"", ""Up"", ""Ok"", ""Down"", ""Left"", ""Right"", ""Back"", ""Option"", ""Red"", ""Green"", ""Yellow"", ""Blue"", ""Vol_up"", ""Vol_dn"", ""Mute"", ""Ch_next"", ""Ch_prev"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", ""Help"", ""Last_view"", ""Record"", ""Record_stop"", ""Play"", ""Pause"", ""Prev"", ""Next""]","[""Kaseikyo""]","[""80 02 20 00"", ""80 02 20 01"", ""80 02 20 02"", ""80 02 20 03"", ""81 02 20 00"", ""82 02 20 00"", ""84 02 20 03"", ""89 02 20 02"", ""89 02 20 03""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
e39d8fe7cca203cd,Audio_and_Video_Receivers/Panasonic/Panasonic_SA_PM602.ir,Panasonic_SA_PM602.ir,Audio_and_Video_Receivers,Panasonic,SA_PM602,20,"[""Power"", ""Vol_up"", ""Vol_dn"", ""Play"", ""Stop"", ""Rewind"", ""Forward"", ""Radio"", ""Usb_cd"", ""Blue"", ""Eject"", ""Mute"", ""Dimmer"", ""Setup"", ""Display"", ""Sound"", ""Play_menu"", ""Up"", ""Down"", ""Ok""]","[""Kaseikyo""]","[""A0 02 20 00"", ""A0 02 20 02"", ""A4 02 20 02"", ""AC 02 20 00"", ""AC 02 20 01"", ""AC 02 20 02"", ""AC 02 20 03""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador""]","[""50 maiores diversidades de endereços""]"
c00d88f7e3d196e6,Audio_and_Video_Receivers/Panasonic/Panasonic_SA_PT660.ir,Panasonic_SA_PT660.ir,Audio_and_Video_Receivers,Panasonic,SA_PT660,47,"[""Power"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", ""Tv_power"", ""Tv_video"", ""Tv_vol_up"", ""Tv_vol_down"", ""Dvd_2nd_select"", ""Ipod"", ""Fm_am_ext_in"", ""One_touch_play"", ""Vol_up"", ""Vol_down"", ""Disc"", ""10"", ""Skip_back"", ""Skip_fwd"", ""Slow_back"", ""Slow_fwd"", ""Stop"", ""Pause"", ""Play"", ""Top_menu"", ""Start"", ""Up"", ""Left"", ""Right"", ""Down"", ""Ok"", ""Menu"", ""Return"", ""Functions"", ""Dlp_ii"", ""Repeat"", ""Sleep"", ""Cancel"", ""Sound"", ""Subwoofer_level"", ""Muting""]","[""Kaseikyo""]","[""80 02 20 00"", ""A0 02 20 00"", ""A0 02 20 02"", ""A0 02 20 03"", ""A2 02 20 00"", ""A2 02 20 01"", ""A2 02 20 02"", ""A2 02 20 03"", ""A4 02 20 02"", ""AC 02 20 00"", ""AC 02 20 01"", ""AC 02 20 02""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
ec3ab6e5324f9317,Audio_and_Video_Receivers/Panasonic/Panasonic_SC-AK15.ir,Panasonic_SC-AK15.ir,Audio_and_Video_Receivers,Panasonic,SC-AK15,31,"[""Power"", ""Vol_up"", ""Vol_dn"", ""Mute"", ""PlayFW/Pause"", ""Play_Reverse"", ""Stop"", ""Next/FF"", ""Prew/REW"", ""Aux"", ""Tape"", ""CD"", ""Tuner"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", "">=10"", ""Disc"", ""EQ"", ""Sleep"", ""Program"", ""Cancel"", ""Repeat"", ""Random""]","[""Kaseikyo""]","[""A0 02 20 00"", ""A0 02 20 02"", ""A4 02 20 02"", ""A8 02 20 02"", ""AA 02 20 01"", ""AA 02 20 02"", ""AC 02 20 00"", ""AC 02 20 01"", ""AC 02 20 02""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de endereços""]"
23b189e7c7efdee8,Audio_and_Video_Receivers/Philips/Philips_BTD2180.ir,Philips_BTD2180.ir,Audio_and_Video_Receivers,Philips,BTD2180,34,"[""Power"", ""Eject"", ""Source"", ""Vol_up"", ""Mute"", ""Vol_dn"", ""Prev"", ""Play/Pause"", ""Stop"", ""Next"", ""Display"", ""Sound"", ""Home"", ""Back"", ""Up"", ""Down"", ""Left"", ""Right"", ""Ok"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", ""Menu"", ""Sleep"", ""Option"", ""Prog"", ""Time""]","[""RC5"", ""RC6""]","[""04 00 00 00"", ""10 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de protocolos""]"
effdd28e7d210f3a,Audio_and_Video_Receivers/Philips/Philips_CD_Player_723.ir,Philips_CD_Player_723.ir,Audio_and_Video_Receivers,Philips,CD_Player_723,26,"[""Power"", ""Vol_dn"", ""Vol_up"", ""Time"", ""Program"", ""Fade"", ""Shuffle"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0"", ""Highlight"", ""Repeat"", ""Play"", ""Stop"", ""Prev"", ""Next"", ""Pause"", ""Rewind"", ""Forward""]","[""RC5"", ""RC5X""]","[""14 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de protocolos""]"
b22b64d1b1465194,Audio_and_Video_Receivers/Philips/Philips_FW-M55.ir,Philips_FW-M55.ir,Audio_and_Video_Receivers,Philips,FW-M55,46,"[""Power"", ""Vol_up"", ""Vol_dn"", ""Mute"", ""CD_1/2/3"", ""Aux"", ""Tuner"", ""Tape"", ""CD_Play/Pause"", ""CD_Stop"", ""CD_Next"", ""CD_Prev"", ""CD_FF"", ""CD_REW"", ""Tape_Play"", ""Tape_Stop"", ""Tape_Forward"", ""Tape_Backward"", ""Tape_FF"", ""Tape_REW"", ""Tuner_Next_preset"", ""Tuner_Prev_preset"", ""Tune+"", ""Tune-"", ""Sleep"", ""Prog"", ""DBB"", ""DSC"", ""Album+"", ""Album-"", ""Title+"", ""Title-"", ""Album_display"", ""Title_display"", ""Repeat"", ""IncredibleSurround"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""0""]","[""RC5"", ""RC5X""]","[""10 00 00 00"", ""11 00 00 00"", ""12 00 00 00"", ""14 00 00 00"", ""15 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""muitos nomes compartilham a mesma intenção"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de protocolos""]"
90330026df10b6a4,Audio_and_Video_Receivers/Philips/Philips_FW750c.ir,Philips_FW750c.ir,Audio_and_Video_Receivers,Philips,FW750c,17,"[""Vol_up"", ""Vol_dwn"", ""Eject"", ""Play"", ""Pause"", ""Stop"", ""PowerOff"", ""Repeat"", ""Mute"", ""Surround"", ""Power"", ""Disc_Select"", ""1"", ""2"", ""3"", ""4"", ""5""]","[""RC5"", ""RC5X""]","[""10 00 00 00"", ""14 00 00 00"", ""15 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador"", ""sequência numerada pode indicar codeset ou bruteforce""]","[""50 maiores diversidades de protocolos""]"
e08ae825561a5e02,Audio_and_Video_Receivers/Philips/Philips_FX55_HiFi.ir,Philips_FX55_HiFi.ir,Audio_and_Video_Receivers,Philips,FX55_HiFi,21,"[""Power"", ""Disk"", ""Source"", ""Mode"", ""Program"", ""Up"", ""Skip"", ""Back"", ""Pause_Continue"", ""Down"", ""Stop"", ""Disp"", ""Mute"", ""Vol_up"", ""Vol_dn"", ""Clock"", ""Sleep"", ""Light"", ""EQ"", ""MAX_Sound"", ""Bass_Boost""]","[""RC5"", ""RC5X"", ""RC6""]","[""10 00 00 00"", ""14 00 00 00"", ""15 00 00 00""]",specific_device,0.72,"[""modelo identificável e conjunto coerente""]","[""modelo de baixa confiança foi tratado como evidência estrutural"", ""nomes de comandos reais não chegaram ao classificador"", ""protocolos reais não chegaram ao classificador""]","[""50 maiores diversidades de protocolos""]"
